Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1541,2.608821699,5.751928458,2.226851988,87.12908009,85.04629317
937,1.836402371,9.586010704,1.573703165,82.1580528,87.23612155
649,2.793275901,7.118455147,2.211318186,77.12548126,76.93972935
613,1.892259202,7.012301575,1.887799728,75.15638857,84.51554447
626,4.073131713,8.223919565,1.669200553,76.46442382,84.84316825
1134,2.752091701,3.353315559,0.852914484,81.38793945,71.31407394
559,5.030074137,6.891127202,3.725667731,76.31480653,78.72202126
966,4.387725739,6.47014664,0.98455027,74.9752559,67.83771531
481,3.706725957,5.373218024,1.751373423,74.71191973,73.65722624
639,2.258137815,4.678404734,4.595313753,76.06639051,83.84531711
819,2.751811991,7.137742737,1.851762471,75.73172666,74.58246427
1108,4.071665224,6.153604709,1.621141497,77.59116504,86.59987768
671,2.930426163,5.836472666,1.301648727,75.52448036,65.77059758
487,2.791327729,9.309212103,2.672120725,79.65916739,75.07988429
1376,3.43536474,4.177933396,4.356421065,77.06123732,73.33203144
644,2.133311212,6.54567566,2.816091467,85.9180443,78.87739882
888,1.953628877,3.238243815,1.025003361,84.88075774,87.84154118
622,2.877855556,7.553138011,1.739685227,81.0747428,72.26404947
415,2.87517963,6.245713143,3.24594042,77.03996754,68.22250333
686,4.459726441,6.579082043,2.251333089,78.63819418,76.07594862
1040,2.875231051,6.067900318,1.337733254,74.34160265,72.10686073
1105,2.482384519,5.70247265,2.16402348,79.85022521,79.00738026
916,4.0280319,9.516444505,1.812571826,76.94645184,79.08825934
761,4.094088262,4.858504853,2.657924521,73.89023629,81.35322666
1558,4.219467715,5.608314971,2.943327368,78.08259423,84.77955929
546,5.229722565,7.208806144,2.037583377,76.69412605,78.06419846
524,3.689714819,9.987257957,2.68638653,78.60782241,85.88096393
664,3.938858848,4.876558613,1.582987312,76.89144033,80.32686929
377,3.75556805,5.405853495,0.917721082,76.21338126,75.08373311
660,3.25887279,17.23816704,3.08801137,88.61930218,71.55199734
423,2.502221162,2.938880979,3.761432062,75.40028458,78.87469968
730,5.518248355,7.14440308,2.368894307,74.40806653,84.01729543
553,2.971412128,2.59539431,1.719788557,76.81602799,78.36983535
778,2.45616277,6.627045082,3.949883468,74.81688291,74.62669109
768,2.810525174,4.928536222,1.75857171,76.88513533,77.28627433
928,2.53699751,12.34793275,2.422197705,77.50185625,81.43787734
1057,2.237830373,5.631611519,2.505174678,74.52949593,76.76005885
847,4.382403869,5.53277913,1.735803046,77.06912217,75.10394764
580,3.363357743,5.867913466,1.905794888,77.49169904,73.96777089
635,3.244042724,3.908973482,1.933737724,75.76952752,77.700748
668,1.703943196,12.26348956,1.857599085,78.55825725,72.46313508
675,3.529634697,6.837034628,2.699020745,84.056574,89.3235795
525,1.91299319,6.721693975,2.420892755,76.89028388,73.74519453
1144,2.243752728,4.418108997,4.162910944,75.09034833,75.83375249
932,2.373686992,4.454108443,2.709612986,85.85957569,78.47687521
526,4.218530359,4.110493479,3.123638774,76.17124311,74.50459063
899,2.511378476,5.788010645,2.509719345,84.12142237,76.04212393
468,3.50525554,4.565857704,0.964297355,74.40842832,81.35524043
681,3.598791826,7.300853172,1.083391171,76.20695503,69.84878034
824,5.386635208,8.949389925,2.174009887,77.28371769,69.25894902
1166,3.217602235,6.767947493,1.639575095,74.07233173,81.31400635
726,2.510793024,6.347151307,2.250761224,83.98750795,65.6091507
895,2.986898834,4.991624163,2.301745876,74.70826205,72.21228801
471,2.127856105,3.653409014,1.875319693,74.92817344,80.01120838
742,2.714656463,5.798012772,1.456952854,76.28197249,81.02283866
640,2.65038278,11.44220662,3.585090426,74.14389388,78.89508485
492,2.585118051,7.489569017,2.616862361,73.80880876,68.39311623
654,2.414500548,2.535308577,1.713413992,76.08999266,76.4448675
604,2.292444544,3.815419052,1.23221233,74.562692,78.46167441
535,2.14091203,5.011520625,1.406749936,77.33514177,75.11181052
715,2.694184165,6.947453,1.540563747,76.72102879,69.12065511
751,2.96699544,7.895593442,2.096587177,76.78911821,77.3279702
768,2.665900623,7.191727618,3.870640844,78.73608097,72.76795825
892,4.405261806,10.17547666,2.923357443,76.32918049,71.36058468
1214,4.405353356,11.74028922,3.354965673,75.52938734,82.61728931
1258,2.959647655,4.557222071,1.953855626,75.38012938,70.47834215
748,3.796844566,6.261971924,2.611856621,76.32795052,68.19301448
627,3.935285567,5.896951811,2.040438634,77.18824767,63.85016547
545,2.787865803,7.48304481,1.471312691,77.36971463,90.24659447
922,2.958626839,4.895240749,2.284213538,76.56832035,77.66938089
838,2.295440414,8.077643894,1.995069115,75.97406945,77.06803621
876,2.388290392,7.845205082,1.215945293,84.14480217,75.92636551
1051,2.130739597,8.998661116,2.537270301,74.38716617,67.07138128
1195,2.881366539,6.411253079,2.030101579,84.4307754,81.34624525
1014,1.953584392,7.164890747,1.439071499,77.58439762,80.54736147
793,4.030462967,9.396419957,3.080871791,74.60890604,67.85321609
867,3.708640218,5.771329669,1.287857198,77.50887416,74.56357982
749,2.09465646,7.120927027,1.639670371,77.66162517,82.38670024
576,3.729748271,4.09481953,2.23380958,76.09488561,90.09404317
888,4.835596521,10.66343799,2.279414248,74.66004794,77.29702279
776,2.370640654,6.773385291,1.896449445,76.9251761,77.37400766
473,2.63068775,15.8331589,3.270429085,75.18401612,74.67357636
554,3.637295588,5.173864549,0.194496667,77.19786232,79.93306668
482,2.704870344,7.348635037,3.410127161,76.43028872,85.99130471
515,2.631745037,5.141839469,3.904581893,75.8743454,73.88735381
431,4.286093345,4.971444575,2.72137103,77.52064035,80.52661672
1097,5.349706243,6.647369927,2.752160585,76.41069137,74.28384848
834,3.963158585,6.610199353,1.57954476,76.24568287,79.60606396
1616,2.119156244,9.525708437,1.419075124,78.04855953,82.74369897
783,1.759670018,4.300860496,3.715453685,79.86349328,91.57949182
853,4.049891039,3.748256177,2.696836462,75.82197369,77.81166459
644,2.077520777,5.65530964,2.882210066,83.89212496,74.0651835
775,4.149704946,4.950942379,1.1260889,84.41707734,73.26690136
709,2.562223683,7.011949696,2.869582201,77.01888104,83.64739661
615,2.685091134,4.522284305,2.458404842,76.9705244,85.11631206
1062,2.78798235,7.103312377,2.435941626,75.80808864,73.44167533
1385,2.564775503,6.211628314,3.36259933,76.32968837,79.62424697
784,3.82136064,5.993176314,2.329015122,77.74195718,74.95984893
572,2.151842143,5.11515915,2.046452293,76.90038998,86.1065371
487,4.212582541,6.327045518,5.384090637,81.74285995,74.33944165
482,3.674204291,9.639304077,1.911037573,75.59333828,80.58388433
930,3.985658817,5.712388114,1.165637488,74.58697518,75.31295872
1069,3.282797525,8.40878366,2.93042922,77.24140728,76.17543308
1393,3.799252769,4.916341253,2.773156757,76.94699798,77.75984618
620,2.251318698,17.78581601,2.695193699,77.86552638,65.85417137
994,3.506379274,11.20537328,2.422635096,81.70212465,75.98304917
731,0.496264419,7.218306839,2.587663327,76.2201892,71.31798925
794,3.85638916,4.379954267,2.557801504,75.62462432,72.3773416
909,4.582069519,13.52541233,3.235647557,74.85339453,80.24986598
645,2.797884044,7.285699318,1.298839322,75.83845483,70.78256775
548,2.97130578,4.861086183,1.339797935,75.09151749,82.65231531
777,3.335959543,10.62667015,1.706819631,76.68986337,80.72278955
508,1.996099039,3.709954623,2.877690253,78.06625097,84.07170245
1156,3.847788331,9.038575354,2.980722219,77.5730242,67.96085183
884,3.276649391,10.52521559,1.817320567,74.60183087,71.89152584
441,5.480846937,2.612641544,2.707712803,78.00263828,75.55179586
1557,2.526916578,6.017451869,2.669344425,76.67336975,71.71573628
556,2.514646994,5.424224116,1.784897335,76.05317324,77.47626812
969,2.260964499,4.438013417,1.653837267,77.00047386,85.39416121
762,3.292349098,6.630906929,1.237768735,77.0774652,65.30807002
506,2.146162794,12.21998436,3.140254791,74.21826238,73.94778585
1171,2.418786093,7.329850454,2.579336552,76.154928,75.61229944
601,3.040453527,4.208545436,1.954970736,73.93287833,68.18824743
710,2.30070819,0.666496219,1.05373995,76.71712933,80.79976895
800,2.207890018,4.94088304,3.287822357,80.24726397,82.17809932
1140,3.665037693,6.900091111,1.401764395,74.26274732,80.54941269
606,5.061434611,5.095578704,0.845883235,76.90977643,69.3149372
655,2.298978486,7.06818006,2.704181302,76.86676342,80.54501021
723,3.205914674,2.78698813,2.51988455,76.500975,76.12832533
678,4.953112907,4.279697556,2.317366944,79.4861784,85.46725153
632,2.483607493,4.989528095,4.435008018,74.59312318,67.82325705
1320,5.278617365,9.190051092,2.376460083,76.67411275,75.67221612
882,3.227626172,4.849249806,2.441710142,78.77206619,86.65335384
842,2.82603781,6.789680143,1.223431666,75.36323344,87.92261867
421,2.033276166,5.848584664,2.854788474,87.45796725,84.97505278
711,0.277026815,7.959514618,2.135120524,85.74238726,87.93355551
1311,2.775266963,0.243063297,0.917614188,83.3940117,79.91930459
518,3.198254643,6.634406537,0.997882219,75.65638872,81.42782226
721,4.000980299,4.799991152,2.788358219,76.71799257,83.98501515
849,2.214738209,4.366149257,1.65035524,77.89947027,87.06390448
1275,3.939939711,6.422518528,2.188834146,82.82485086,71.05854622
551,1.978134228,6.797737121,2.157989723,74.80104036,76.73912472
566,3.810155406,4.611214226,2.769510744,76.44949145,70.23096937
664,2.011651111,2.252531727,3.047165017,77.16014742,67.9690842
567,2.706901099,6.552520484,1.683980368,86.11481361,76.23219416
880,4.656913685,5.946763974,2.315522235,80.48520202,80.26562885
461,3.061761216,7.165254321,0.896337687,77.22456666,81.86103926
1186,2.542248429,5.780499296,4.030529199,77.70318159,73.7402468
1316,2.871257718,12.15710776,3.14507639,83.64954552,78.19061681
1073,2.672364199,6.220187032,1.619333582,85.4371659,72.2500844
759,4.612307363,5.331648764,0.828580038,76.04243521,91.19317314
595,3.583005202,13.86406363,2.487906438,76.79144791,78.51635083
1514,3.338063221,5.319598267,1.568673652,77.16137578,81.09809522
744,2.740729188,4.94498558,1.294336734,77.41705121,90.16332367
1075,5.164439198,6.668622749,3.466388744,83.58033886,66.47075733
1038,5.436102893,10.95927706,2.05376984,77.20127332,76.66664319
481,3.119371374,7.45882001,2.767822007,77.61112579,81.74818198
532,4.185312968,2.001634079,3.211614121,77.47667557,83.33143348
492,2.329579297,8.051182288,2.280252598,79.20169705,79.21382555
691,4.340893729,5.714673898,1.622868408,81.92527319,76.04878299
839,4.74043642,7.080884655,1.3071345,77.55098687,70.4400071
508,4.265162627,4.519050556,1.845480614,84.02026438,82.37279073
651,2.016431637,3.594002121,2.751905999,77.48650686,80.83293324
1129,2.309523221,5.902515133,1.373239287,77.76946017,67.05531717
612,1.981109273,6.615775179,1.381978338,76.30455762,84.89243003
704,5.26409907,2.487614889,3.094218002,74.65565704,89.36158462
567,2.095878913,7.660523074,2.673228972,75.93317247,75.26196988
884,2.691185923,4.754847732,1.211497112,75.45978799,68.19257122
819,5.883163225,6.79718983,2.012015458,77.86913734,78.56102027
737,3.114548886,10.54587957,2.542765734,74.96886892,80.24288639
840,3.179180892,1.635770229,2.098030444,77.32508907,82.09895957
859,4.826789866,8.636633509,1.742022254,75.66767854,73.44053126
523,3.067957855,12.06092083,1.433701305,85.31958841,71.9149386
544,3.830605051,5.373992999,1.663871297,76.43676419,71.70766158
1394,4.101954215,5.384626508,1.318610489,74.68197933,71.55536165
735,4.451254268,11.76099114,4.366905059,75.29888987,72.96117987
472,2.033082957,5.987059301,1.250555032,77.09451187,75.24124223
579,2.549704804,5.46622276,2.837422972,85.05559876,68.53226861
485,4.425253976,19.13814413,3.034881233,82.95892909,78.61929007
473,1.782091313,5.037102739,6.215753209,76.45208218,80.95145238
652,4.690347209,6.817049273,2.982626203,76.89343713,72.83342387
570,3.588485522,9.509094208,2.609567365,75.48095593,84.72124706
1713,2.28101914,5.571537959,2.233449581,81.24506034,79.90214312
924,3.258789351,6.835463353,2.062347386,76.56397175,75.7992831
550,2.884126432,4.400354722,2.043165254,77.69528018,76.73027543
444,3.037433454,7.542188142,1.687151165,74.05554878,81.55608815
602,6.167085277,12.25597114,0.343142245,76.66573337,76.41789039
940,4.254503736,5.614647497,3.207414843,85.64153235,74.18359505
925,4.785185221,4.984906163,2.434794354,76.83157698,85.98157197
562,2.468570353,6.670845951,1.766800297,78.36114972,77.95210342
452,4.955552325,5.556582761,2.922042981,74.7092951,68.68016957
562,2.638931446,4.614790561,1.799631985,80.68144403,81.00427164
734,3.042130315,2.483378831,4.664898591,75.94944705,73.34530916
555,1.929428803,5.728991504,2.310596336,76.58376721,80.24155295
752,4.706040715,6.109035954,2.999797809,75.41002333,72.5802808
899,3.548600657,4.567573488,2.408514556,75.95281009,87.29740029
584,2.541738395,10.36828223,2.225980242,76.87208679,86.23289822
401,3.350147735,16.13107427,3.625447777,75.78749382,74.62589574
1344,3.073297156,8.596405323,1.306151669,77.12549354,79.09651743
623,5.571900018,7.666265873,2.126728814,77.00093682,80.01219472
982,5.261516372,8.324290839,4.282729033,76.68458992,75.51296957
551,4.593888855,3.724728552,1.619238037,76.57006756,83.55770605
902,2.625714376,6.068329225,1.395186267,86.09281057,74.32690906
966,4.442224003,4.575371369,1.302433489,76.55528445,89.33105776
680,2.499518507,8.196351367,1.317740179,76.47479797,77.25775338
649,2.477021022,5.283060912,1.371248532,80.14386563,68.68459211
1076,2.754813538,5.427740094,2.330981558,75.16928708,66.76331387
1240,2.590748118,10.82447078,2.784501283,75.65973351,87.97600899
955,2.303127424,5.348903719,2.610321012,75.67499501,76.19507669
919,4.394625865,7.033412611,2.426263654,75.12867931,83.69221537
523,2.661584354,8.779937379,2.076844504,86.39655346,74.0711036
1260,3.394514429,7.081411259,2.667479287,75.55309417,82.42150685
745,4.104788581,4.946475064,2.856015785,77.55340331,89.75559365
659,4.124273227,6.687290019,3.156329241,75.7973948,89.9418723
824,3.440110781,8.584812596,6.734971339,83.72114906,80.35131713
730,5.043833669,4.881892071,1.536592881,78.03630428,70.51578225
636,3.829276459,8.89087147,1.645987078,82.656321,73.16644593
1035,3.221711566,6.121350015,2.612503636,77.1053979,80.99199743
765,3.668062468,11.88168826,1.998996857,75.48817494,76.66900511
1099,3.953133292,2.743934336,1.643543044,85.04499928,87.3556637
790,2.089270326,2.739407664,1.617114362,75.83063803,82.42929399
872,4.562843801,1.976794989,0.75355915,83.19102953,88.46321008
764,3.273622407,5.060327354,1.901981469,77.20887157,80.86360403
751,3.013342408,4.4743471,1.323253063,78.05486316,77.80312699
563,5.200939969,14.22580046,1.21716921,78.40055499,85.01643849
816,1.906832549,9.222588639,2.168181309,77.2840361,79.91789625
1338,4.186837128,7.803321248,1.506711134,76.32641036,85.22696593
808,3.2070225,6.494223129,1.473198795,77.63168999,86.53194381
413,3.492244437,6.194312143,1.769396373,82.12613355,78.46429928
558,3.267709717,15.46258566,1.591310633,84.24389295,75.66655216
715,2.330509978,3.221613977,1.705474175,76.25936668,88.32887301
700,2.394230068,6.311877835,2.979707867,73.93941541,72.09711565
1092,3.308267065,4.96549004,1.689992062,75.07541373,76.27353752
1259,2.402461701,6.970868903,3.110448016,77.83290522,71.84198519
1301,3.078526681,7.193815252,2.046941571,77.05136921,76.51137142
975,2.465027487,7.646518181,1.080121656,75.59921738,68.85552484
631,2.0793509,6.969563645,1.858839797,76.20352852,83.99550199
1247,2.458050474,6.248967895,1.623272981,84.15080377,84.17854369
757,2.786417555,5.393387807,0.582532583,79.99480766,80.39672933
843,1.736553213,5.508874989,2.434591683,75.39231018,74.73155643
576,2.864902086,7.633368028,2.586668747,75.94036382,76.782504
1101,4.198287035,5.034153191,1.738038007,75.04973508,74.74594399
540,2.167433806,3.831530994,2.944296059,74.59381393,79.20035155
916,3.030753058,1.684926643,2.845901403,78.47195483,84.08827548
721,1.974645644,4.634984763,1.499946191,84.08789598,73.65205071
716,3.664915394,5.799416931,0.868320345,78.80595244,77.81702935
490,4.219387739,14.001614,1.37519183,74.8012517,78.26021159
388,3.573929026,9.222565902,5.566876992,82.0705712,92.2989229
768,4.363870985,9.547001191,1.633241897,75.4598322,78.01362721
901,3.835654258,4.591213851,2.344017358,78.93005264,83.60378363
999,4.879432402,6.526323946,2.459376599,73.89532157,74.03213901
582,3.0546307,7.709689611,2.582526207,74.52563007,78.89946636
1010,3.894662812,4.494619274,2.781235487,77.94001881,91.30689563
704,2.681493934,6.096338734,6.413360328,86.21312045,77.63799443
838,4.82916924,7.272318551,2.220752556,74.63096767,68.84586505
634,2.866110286,7.077810021,1.353356853,76.58815609,80.11415766
1240,3.163171515,7.417197857,3.817741905,76.08627702,75.88911702
1088,2.937176202,5.038013534,1.194409371,76.09863582,74.65894528
690,3.075264182,6.995678949,2.526344063,82.7996629,75.50569499
640,3.134981046,4.86473238,1.52915882,78.22159539,88.33477347
729,2.523224887,6.335174244,2.078461746,77.85539752,84.5216357
818,4.407817605,9.985428558,2.807623528,79.57211653,75.18762608
643,3.269944661,7.63188957,2.405397527,80.7314011,81.94343027
730,2.736913262,7.578979408,2.832219331,77.38376999,71.31750166
632,3.214862517,8.750560765,1.508266605,76.32695841,69.51151192
768,4.143359087,6.12313402,3.160530645,76.77021089,75.66818634
959,1.995390491,4.479136032,6.348168503,75.56191918,78.32472678
692,2.891998359,14.21951797,1.797976427,76.72310502,79.73042896
881,4.748599357,4.89892671,1.418286653,75.71221318,66.48950684
944,3.535685798,5.684736638,1.850257202,75.26752766,72.71811629
519,3.869193639,6.277881082,1.708979715,77.2394283,84.57432128
712,2.287923726,8.133874719,1.388340675,77.14780828,78.97534283
1575,4.953463403,7.272288393,2.036076091,77.11989847,84.71632907
672,2.95680847,5.263728741,2.367819634,80.72217498,86.31671946
